,X,Y_bar,X^2,X*Y_bar,Y_bar^2
0,2.621449786566385,0.11226090558942257,6.871998983488946,0.2942863269971409,0.012602510923757249
1,2.6153173758842074,0.11218364871326082,6.839884976601857,0.29339584576988104,0.012585171038620306
2,2.62098617252441,0.11198756169226157,6.869568516564157,0.2935178506901419,0.01254121397377809
3,2.623506002102298,0.11196959289226963,6.882783743066781,0.29375289900582013,0.012537189732460596
4,2.619910135397162,0.11195098017931784,6.863929117556775,0.29330150763944157,0.012533021963110017
5,2.6193820486082124,0.11266208990535108,6.861162316570955,0.2951050558567611,0.01269274650184141
6,2.6242380568835757,0.1119223350714648,6.886625379196085,0.29371085110981326,0.012526609087849241
7,2.6224546734323324,0.11210422411987367,6.877268514207081,0.2939882464546683,0.012567357065518866
8,2.6182726920048878,0.11201675740088841,6.855351889698522,0.29329041694968255,0.012547753938609489
9,2.6186727977797823,0.11245302052998749,6.857447221831793,0.29447766589004964,0.012645681826317787
10,2.6187260497067433,0.11215136441059984,6.857726123412684,0.29369369949219154,0.012577928539159159
11,2.621337026499361,0.11201408802565338,6.871407806496512,0.2936266764312039,0.012547155916218824
12,2.6189438905208093,0.1120561510733881,6.858867101696273,0.2934687722489266,0.012556580993381975
13,2.6171784855767184,0.11211131480122753,6.8496232253656455,0.2934153210874914,0.01256894690645994
14,2.6162237261953702,0.11144139693829183,6.844626585507588,0.29155562675031516,0.01241918495155792
15,2.617786929515148,0.11269989873481867,6.852808408340347,0.2950243218656891,0.012701267174838384
16,2.6191762275028814,0.11218907407985787,6.860084110716225,0.29384295581552344,0.012586388342895837
17,2.618245505831766,0.11226162384429156,6.855209528808241,0.2939284921076926,0.01260267218815721
18,2.6200132937044813,0.11158680867167939,6.864469659188205,0.2923589221218585,0.012451615869529982
19,2.620588052362684,0.11214799016423149,6.867481740186046,0.2938936831208729,0.012577171697876564
20,2.6213459025843315,0.11135233988330932,6.871454340995664,0.29189299989629075,0.01239934359748804
21,2.620972791966179,0.1126260558516618,6.8694983762269874,0.29518982805366883,0.012684628456701643
22,2.6206667041530154,0.11167432004687738,6.867893974256228,0.29266117225577915,0.0124711537579324
23,2.623608640854346,0.11172356533958974,6.883322300365588,0.29311891141200275,0.012482155052189579
24,2.6196078895669754,0.11274180660933386,6.862345495081543,0.29533932607784513,0.012710714957536437
25,2.6173856145589607,0.11148759872125551,6.8507074553001885,0.2918060370947361,0.012429484668631693
26,2.619012338775698,0.11223751392017267,6.859225630659351,0.29395143383044137,0.012597259530980955
27,2.617745874634503,0.11271080467956338,6.852593464165958,0.29504824397666224,0.012703725491514686
28,2.6231320381607404,0.11128484147454645,6.88082168962532,0.29191483303352195,0.012384315942014935
29,2.6181638463163344,0.11160871059087346,6.854781926157942,0.29220989100300787,0.01245650427975735
